id,external_id,title,channel,duration_seconds,stratum_format,stratum_duration,sampling_source,v_tiene_transcripcion,v_fuente_transcripcion,v_transcripcion_auto,v_palabras_por_signo,v_tiene_puntuacion,v_cobertura_transcripcion,v_transcripcion_completa,v_tiene_metadatos,v_tiene_descripcion,v_apto_panel,ritmo_ppm,ritmo_cv,p_tramo_silencioso,palabras_por_frase,preguntas_1000w,mattr_200,p_palabras_contenido,hapax_ratio,long_media_palabra,muletillas_1000w,cifras_100w,anios_1000w,porcentajes_1000w,unidades_1000w,atribucion_1000w,conectores_1000w,matizadores_1000w,absolutos_1000w,ratio_matiz_absoluto,marcadores_estructura_1000w,capitulos_10min,tiene_indice,cta_1000w,patrocinio_1000w,anticipacion_1000w,promocional_1000w,enlaces_total,enlaces_externos,enlaces_fuente,tiene_fuentes_externas,desc_caracteres,desc_timestamps,titulo_palabras_clave,cobertura_titulo,foco_promesa,densidad_tema_100w,n_tags,titulo_p_mayusculas,titulo_exclamaciones,titulo_es_pregunta,titulo_superlativos,titulo_numero_lista,titulo_banderas,et_porcion,et_formato,et_caducidad,et_promesa,et_trazabilidad,et_navegabilidad,et_calidad_dato,et_idioma,et_categoria_yt
267,W7Jlm7ewg3w,Así es un día de Ruta con Grupo Punto Final | Maza Clan,MAZA CLAN OFICIAL,4713,practico_personal,largo,busqueda_semilla,1,youtube_auto,1,5.7,1,0.62,1,1,1,1,92.4,0.532,0.127,5.7,11.71,0.5539,0.495,0.643,4.01,14.19,1.47,0.0,0.28,1.1,0.14,5.1,0.14,5.92,0.1,0.28,0.0,0,0.41,0.14,0.0,0.55,2,0,0,0,205,0,6,0.833,0.001,1.13,15,0.167,0,0,0,0,0,muy_largo,sin_clasificar,perecedero,declarativa,solo_enlaces_propios,bloque_continuo,transcripcion_automatica,es,People & Blogs
268,2KlPxJ74jRs,NO NECESITO NADA DE NADIE Reflexión,CAMACHO F VIDEOS Videos,2237,practico_personal,largo,busqueda_semilla,1,youtube_auto,1,,0,0.6,1,1,1,1,90.0,0.554,0.213,,,0.5782,0.428,0.665,4.01,20.56,1.07,0.0,0.0,0.6,0.3,13.41,1.49,14.3,0.134,0.3,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,35,0,3,1.0,0.042,0.54,0,0.733,0,0,0,0,1,largo,sin_clasificar,perenne,imperativa,sin_enlaces,bloque_continuo,transcripcion_automatica,es,People & Blogs
265,058kOShRHuQ,"""SE SUPONIA QUE NO PUEDO TENER HIJOS"":  ser papá es una elección, no un accidente",Se Busca Papá Bueno,3975,practico_personal,largo,busqueda_semilla,1,youtube_auto,1,13.4,1,1.12,1,1,1,1,168.2,0.168,0.008,13.4,25.22,0.5455,0.425,0.588,4.0,12.03,1.33,0.0,0.0,2.69,0.45,19.47,1.62,6.91,0.286,0.27,0.0,0,0.63,0.18,0.0,0.81,3,0,0,0,653,0,6,0.667,0.012,1.31,0,0.468,0,0,0,0,0,muy_largo,sin_clasificar,perenne,declarativa,solo_enlaces_propios,bloque_continuo,transcripcion_automatica,es,People & Blogs
264,5bjY9kztBCM,Bluey Amigurumi parte 2 español/ingles,Samyelena Amigurumis,2946,practico_personal,largo,busqueda_semilla,1,youtube_auto,1,2281.5,0,0.62,1,1,1,1,92.9,0.42,0.101,,,0.4198,0.469,0.452,4.12,5.92,7.82,0.0,0.0,29.8,0.0,3.29,0.0,0.22,0.694,7.45,0.0,0,0.22,0.0,0.0,0.22,2,0,0,0,1453,0,5,0.4,0.005,0.28,0,0.062,0,0,0,0,0,largo,sin_clasificar,perenne,declarativa,solo_enlaces_propios,bloque_continuo,transcripcion_automatica,es,People & Blogs
263,zaOXGOtyoOk,ÚLTIMAS COMPRAS Y MARCHAMOS/SIMO ME ADELANTA/ME ENVÍA DINERO DE REGALO/VINTED NO MIENTE/VACACIONES,ANTONIA AL PODER,2461,practico_personal,largo,chart_canal,1,youtube_auto,1,8.2,1,0.77,1,1,1,1,115.6,0.329,0.048,8.2,13.5,0.5437,0.414,0.647,3.88,38.82,3.57,0.0,0.0,0.42,0.0,11.81,0.84,9.28,0.137,1.05,0.0,0,0.21,0.0,0.0,0.21,3,0,0,0,745,0,11,0.545,0.043,0.25,0,1.0,0,0,0,0,1,largo,sin_clasificar,perenne,declarativa,solo_enlaces_propios,bloque_continuo,transcripcion_automatica,es,People & Blogs
270,X-c-VGC_rcY,mis objetivos para 2026,Laura Escanes,1968,practico_personal,largo,chart_canal,1,youtube_auto,1,22.1,1,1.27,1,1,1,1,190.2,0.123,0.0,22.1,2.89,0.5564,0.42,0.591,4.09,23.56,2.37,1.6,0.16,2.72,0.16,16.99,0.48,5.61,0.16,0.32,0.0,0,0.0,0.0,0.0,0.0,2,0,0,0,323,0,2,1.0,0.002,0.29,0,0.0,0,0,0,0,0,largo,sin_clasificar,perecedero,declarativa,solo_enlaces_propios,bloque_continuo,transcripcion_automatica,es,People & Blogs
280,VaF3dsfGxlk,🏠¡COMPRAS PARA EL HOGAR! Maternidad real ✨ @TeresaVelasco vlogs,Teresa Velasco Vlogs,2136,practico_personal,largo,chart_canal,1,youtube_auto,1,11.8,1,1.26,1,1,1,1,188.8,0.187,0.028,11.8,11.46,0.5708,0.449,0.609,3.97,28.12,1.44,0.0,0.3,0.3,0.0,15.33,1.04,9.67,0.151,0.15,0.0,0,0.45,0.0,0.6,0.45,17,13,0,1,2009,0,6,0.5,0.332,0.06,0,0.42,2,0,0,0,1,largo,sin_clasificar,perenne,declarativa,con_enlaces_externos,bloque_continuo,transcripcion_automatica,es,People & Blogs
283,1j0FFcSSf5U,Nunca Me Has Dejado-JACOBO REYNOSO Y UNGIDOS DE CRISTO,Adoración & Avivamiento,2595,practico_personal,largo,busqueda_semilla,1,youtube_auto,1,,0,0.37,0,1,0,0,55.2,0.739,0.195,,,0.5081,0.529,0.602,4.28,7.12,0.8,0.0,0.0,3.77,0.0,6.28,0.0,11.73,0.041,0.0,0.0,0,0.0,0.0,1.26,0.0,0,0,0,0,0,0,6,0.667,0.172,0.92,0,0.733,0,0,0,0,1,largo,sin_clasificar,perenne,declarativa,sin_enlaces,bloque_continuo,transcripcion_parcial,es,People & Blogs
278,APQJLP_UYjc,IlloJuan Reacciona al Único Superviviente de las Bombas Atómicas de Hiroshima y Nagasaki,IlloReacts,2198,practico_personal,largo,chart_canal,1,youtube_auto,1,13.3,1,1.08,1,1,1,1,162.4,0.174,0.014,13.3,13.28,0.6136,0.472,0.684,4.41,14.46,2.87,2.02,0.17,5.04,0.67,13.11,2.52,3.7,0.719,0.0,0.55,1,0.17,0.0,0.0,0.17,0,0,0,0,817,2,8,0.75,0.001,0.72,14,0.118,0,0,0,0,0,largo,lista_ranking,perecedero,declarativa,sin_enlaces,con_indice,transcripcion_automatica,es,People & Blogs
281,SBnJympEo94,SEMANA 1   Método Silva Ultra Control Mental   COMPLETO   Jose Silva & Vishen   Modulo 1,ATRAYENDO RIQUEZA ,8742,practico_personal,largo,busqueda_semilla,1,youtube_auto,1,16932.0,0,0.77,1,1,1,1,116.2,0.413,0.12,,,0.5065,0.49,0.508,4.61,4.49,3.93,0.06,0.0,4.25,0.3,2.42,1.0,1.89,0.628,0.59,0.0,0,0.0,0.0,0.3,0.0,0,0,0,0,262,0,11,0.8,0.004,1.32,0,0.359,0,0,0,0,0,muy_largo,sin_clasificar,perenne,declarativa,sin_enlaces,bloque_continuo,transcripcion_automatica,es,People & Blogs
282,AFWTfboOijM,LA DELGADA LINEA AMARILLA (Pelicula Completa) 1015 /PELICULA MEXICANA/,Lwcuona,5742,practico_personal,largo,busqueda_semilla,1,youtube_auto,1,5.9,1,0.28,0,1,1,0,41.7,0.832,0.333,5.9,22.03,0.6194,0.472,0.697,4.17,10.02,2.6,0.0,0.0,6.51,0.0,4.01,0.25,8.76,0.081,0.5,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,8,0.286,0.155,0.23,0,0.741,0,0,0,0,1,muy_largo,sin_clasificar,perenne,declarativa,sin_enlaces,bloque_continuo,transcripcion_parcial,es,People & Blogs
279,Hk4asHvYFy0,"😂 Las Mejores Comedias Virales del Momento | Humor Divertido de Lucas Varela, Dani, Mesi y Otros",Chicharra,10734,practico_personal,largo,busqueda_semilla,1,youtube_auto,1,5.8,1,1.27,1,1,1,1,191.2,0.271,0.034,5.8,33.12,0.5571,0.466,0.211,3.91,13.24,1.92,0.23,0.0,1.78,0.12,6.4,0.67,5.12,0.208,0.12,0.0,0,0.06,0.0,0.26,0.06,0,0,0,0,261,0,10,0.3,0.001,0.17,0,0.158,0,0,0,0,0,muy_largo,lista_ranking,perenne,declarativa,sin_enlaces,bloque_continuo,transcripcion_automatica,es,People & Blogs
284,ABc8OHigUV4,Por La Manana Yo Dirijo Mi Alabanza / Lindo Los Himnos De Las Jóvenes,Himnos Cristianos II,5175,practico_personal,largo,busqueda_semilla,1,youtube_auto,1,,0,0.25,0,1,1,0,37.6,0.631,0.22,,,0.4176,0.498,0.564,3.99,3.39,0.19,0.0,0.0,0.62,0.0,3.7,0.31,11.41,0.068,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,772,0,6,0.0,,,0,0.236,0,0,0,0,0,muy_largo,sin_clasificar,perenne,declarativa,sin_enlaces,bloque_continuo,transcripcion_parcial,es,People & Blogs
288,R6Vlt0t4VQ0,VLOG TC EN MISIONES: UNO DE LOS MEJORES CIRCUITOS,Iñaki Zugasti,3426,practico_personal,largo,chart_canal,1,youtube_auto,1,5.7,1,1.14,1,1,1,1,170.6,0.35,0.07,5.7,27.1,0.5832,0.478,0.607,4.06,20.84,2.0,0.1,0.1,1.33,1.03,4.31,0.31,8.52,0.09,0.62,0.0,0,0.1,0.0,0.31,0.1,0,0,0,0,244,0,4,0.75,0.002,0.1,0,1.0,0,0,0,0,1,largo,lista_ranking,perenne,declarativa,sin_enlaces,bloque_continuo,transcripcion_automatica,es,Autos & Vehicles
289,BX5uuRObr18,"Alerta, se acabó el tiempo, se acerca la misión redentora de Jesucristo - Andry Carías - SerieJuan46",Andry Carías | Estudios Bíblicos y Predicación,1944,practico_personal,largo,busqueda_semilla,1,youtube_auto,1,,0,1.0,1,1,1,1,150.1,0.235,0.015,,,0.5074,0.459,0.581,4.21,5.76,1.77,0.0,0.0,0.82,0.0,10.08,0.41,6.58,0.129,0.41,0.0,0,0.0,0.0,0.0,0.0,6,1,0,1,924,0,10,0.7,0.0,0.6,4,0.077,0,0,0,0,0,largo,sin_clasificar,perenne,declarativa,con_enlaces_externos,bloque_continuo,transcripcion_automatica,es,People & Blogs
285,xlRHaxIv7FE,30 MIN PILATES EN CASA || Pilates Para Principiantes (Clase Completa),Move With Nicole En Español,1838,practico_personal,largo,busqueda_semilla,1,youtube_auto,1,,0,0.64,1,1,1,1,96.3,0.205,0.016,,,0.4326,0.588,0.377,4.62,2.03,3.63,0.0,0.0,0.34,0.0,2.71,0.0,2.37,0.174,0.34,0.0,0,0.68,0.0,0.0,0.68,1,1,0,1,834,0,6,0.6,0.003,0.27,20,0.396,0,0,0,1,0,largo,lista_ranking,perenne,lista,con_enlaces_externos,bloque_continuo,transcripcion_automatica,es,People & Blogs
293,1yihntDbMTI,FIESTA NACIONAL DE LA FERIA DE SIMOCA | SUR TUCUMANO | VACACIONES DE INVIERNO | NORTE ARGENTINO,Matias Juri,1967,practico_personal,largo,busqueda_semilla,1,youtube_auto,1,,0,0.73,1,1,1,1,109.7,0.365,0.106,,,0.5385,0.462,0.675,4.06,30.32,1.59,1.11,0.0,0.83,0.0,6.68,2.5,3.89,0.683,4.45,1.83,1,0.0,0.0,0.0,0.0,2,2,0,1,2208,6,9,0.667,0.002,1.84,12,1.0,0,0,0,0,1,largo,sin_clasificar,perenne,declarativa,con_enlaces_externos,con_indice,transcripcion_automatica,es,Travel & Events
294,VIwJwkzLrVQ,VIVO - CULTIVO EXTERIOR INVIERNO - MAURI HEAVENS FRUIT,DOÑA HUANA,4563,practico_personal,largo,busqueda_semilla,1,youtube_auto,1,,0,1.01,1,1,1,1,151.5,0.361,0.098,,,0.5555,0.422,0.594,4.08,27.34,2.27,0.61,0.09,1.13,0.0,10.15,2.26,7.2,0.358,0.09,0.0,0,0.09,0.0,0.09,0.09,0,0,0,0,42,0,7,0.714,0.009,0.34,5,1.0,0,0,0,0,1,muy_largo,sin_clasificar,perenne,declarativa,sin_enlaces,bloque_continuo,transcripcion_automatica,es,People & Blogs
292,unpjouDa0nI,"VAYA ANTES Y DESPUÉS 😍 EMPEZAMOS con el JARDÍN 🌿 CAMBIOS en la CASA DE CAMPO 🏡 RECETA, IDEAS, VLOG 🥰",CASA LAUREL,2553,practico_personal,largo,chart_canal,1,youtube_auto,1,11.2,1,0.85,1,1,1,1,127.4,0.377,0.093,11.2,8.86,0.576,0.438,0.625,4.11,33.95,1.46,0.0,0.0,1.29,0.0,17.34,1.29,6.27,0.264,1.48,0.0,0,0.74,0.0,0.0,0.74,3,1,0,1,3898,0,10,0.6,0.006,0.65,42,0.878,0,0,0,0,1,largo,sin_clasificar,perenne,declarativa,con_enlaces_externos,bloque_continuo,transcripcion_automatica,es,Howto & Style
291,zWIkLlNIeg4,12 SEGUNDOS que SACUDIERON TODO — PETO y MARCO RUBIO en el MOMENTO MÁS TENSO, Historia Oculta,4188,practico_personal,largo,busqueda_semilla,1,youtube_auto,1,21.2,1,1.19,1,1,1,1,178.7,0.087,0.0,21.2,1.68,0.5886,0.47,0.559,4.72,4.25,1.07,0.24,0.0,4.01,0.96,8.74,0.4,7.37,0.114,0.0,0.0,0,0.08,0.0,0.24,0.08,0,0,0,0,1260,0,7,0.429,0.008,0.38,0,0.864,0,0,0,1,1,muy_largo,lista_ranking,perenne,lista,sin_enlaces,bloque_continuo,transcripcion_automatica,es,People & Blogs
256,hJgFf0KNKZs,PESCADO FRITO XXL a 8 soles 💚COMIDA CALLEJERA El Hueco | Mi Receta Magica,Mi Receta Magica,671,practico_personal,medio,busqueda_semilla,1,youtube_auto,1,,0,0.57,1,1,1,1,84.8,0.521,0.13,,,0.626,0.488,0.776,4.45,8.44,2.95,0.0,0.0,2.11,0.0,15.82,1.05,14.77,0.102,0.0,0.0,0,2.11,0.0,0.0,2.11,4,1,0,1,544,0,8,1.0,0.024,3.59,25,0.614,0,0,0,0,1,medio,lista_ranking,perenne,declarativa,con_enlaces_externos,bloque_continuo,transcripcion_automatica,es,Howto & Style
254,6SZBKa6f7pg,TOUR DE NUESTRA NUEVA CASA EN FRANCIA 🇫🇷,Una Mexicana en Paris,1532,practico_personal,medio,busqueda_semilla,1,youtube_auto,1,,0,1.05,1,1,1,1,157.2,0.189,0.019,,,0.5555,0.436,0.625,4.26,23.67,1.07,0.0,0.0,0.5,0.25,12.95,0.5,6.48,0.143,0.25,0.0,0,0.25,0.0,0.25,0.25,10,1,0,1,872,0,4,0.75,0.006,0.52,0,1.0,0,0,0,0,1,medio,sin_clasificar,perenne,declarativa,con_enlaces_externos,bloque_continuo,transcripcion_automatica,es,People & Blogs
231,FmGRDRvNmtc,PROGRAMA PUERTA SEÑORES 23 OCTUBRE 2022 CON JOEL ZAMORA POLLOMIX Y CARLITO.,Joel Zamora,1551,practico_personal,medio,busqueda_semilla,0,ninguna,0,,0,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,0,0,0,0,1446,0,9,,,,0,1.0,0,0,0,0,1,medio,sin_clasificar,perecedero,declarativa,sin_enlaces,bloque_continuo,sin_transcripcion,es,People & Blogs
244,flmeOJ238q0,Escapamos de changos adictos a la mermelada de fresa mientras recogemos cristales (griterío extremo),Arepitos,925,practico_personal,medio,busqueda_semilla,1,youtube_auto,1,,0,0.36,0,1,1,0,54.2,0.483,0.129,,,0.5885,0.421,0.837,4.06,13.16,1.08,0.0,0.0,1.2,0.0,10.77,0.0,2.39,0.173,0.0,0.0,0,1.2,0.0,1.2,1.2,0,0,0,0,95,0,10,0.1,0.037,0.24,0,0.012,0,0,0,0,0,medio,sin_clasificar,perenne,declarativa,sin_enlaces,bloque_continuo,transcripcion_parcial,es,People & Blogs
247,hUs2Z1qvrdk,reparacion de chapa de puerta de #CHANGAN- 2021,YOEL  CERRAJERIA  AUTOMOTRIZ,733,practico_personal,medio,busqueda_semilla,1,youtube_auto,1,,0,0.87,1,1,1,1,130.6,0.245,0.0,,,0.4927,0.382,0.565,4.05,18.81,1.07,1.88,0.0,0.0,0.0,8.15,3.13,3.13,1.0,0.0,0.0,0,1.88,0.0,0.0,1.88,0,0,0,0,178,0,5,0.8,0.016,2.01,0,0.206,0,0,0,0,0,medio,sin_clasificar,perecedero,declarativa,sin_enlaces,bloque_continuo,transcripcion_automatica,es,People & Blogs
240,9-YSQn756ts,todos los preparativos para sobrevivir 7 dias en el medio del mar...,Sele Mosca,704,practico_personal,medio,chart_canal,1,youtube_auto,1,10.9,1,1.28,1,1,1,1,191.9,0.442,0.167,10.9,3.55,0.5665,0.446,0.676,4.3,20.43,1.38,0.0,0.0,1.33,0.0,19.54,1.33,13.32,0.132,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,234,0,4,0.5,0.028,0.44,9,0.0,0,0,0,0,0,medio,sin_clasificar,perenne,declarativa,sin_enlaces,bloque_continuo,transcripcion_automatica,es,People & Blogs
239,sSLxqufA6wM,NUEVA ACTUALIZACIÓN DE LOS AUTOS en BROOKHAVEN RP,SoyWelix,845,practico_personal,medio,chart_canal,1,youtube_auto,1,11.2,1,1.69,0,1,1,0,253.6,0.19,0.034,11.2,2.52,0.5114,0.464,0.552,4.43,15.4,0.98,0.0,0.0,0.28,0.0,22.68,2.8,5.04,0.596,0.0,0.0,0,0.0,0.0,0.0,0.0,13,9,3,1,1152,0,4,0.5,0.002,0.48,0,0.952,0,0,0,0,1,medio,sin_clasificar,perenne,declarativa,con_fuentes_verificables,bloque_continuo,transcripcion_parcial,es,People & Blogs
233,XdmeMaSpBRU,Nunca PERSIGAS A Una Mujer Cuando ELLA SE ALEJE | 5 Errores Que ARRUINARÁN Su Interés...,Yssa Beauty,696,practico_personal,medio,busqueda_semilla,1,youtube_auto,1,,0,1.14,1,1,1,1,170.6,0.211,0.042,,,0.5674,0.401,0.668,4.32,9.6,1.77,0.0,0.0,1.01,0.0,19.2,0.0,6.57,0.071,1.01,0.0,0,1.01,0.0,0.0,1.01,4,0,0,0,430,0,7,0.714,0.0,1.16,4,0.559,0,0,0,0,1,medio,sin_clasificar,perenne,declarativa,solo_enlaces_propios,bloque_continuo,transcripcion_automatica,es,Howto & Style
253,l57UfS7AJJs,Como quitar y poner el panel de puerta correctamente | Jeep Grand Cherokee WJ,Zona WJ,1103,practico_personal,medio,busqueda_semilla,1,youtube_auto,1,2408.0,0,0.87,1,1,1,1,131.0,0.263,0.027,,,0.5782,0.438,0.666,4.49,17.86,1.74,0.42,0.42,1.25,0.0,10.8,1.66,7.06,0.286,2.91,4.35,1,0.0,0.0,0.0,0.0,4,4,0,1,543,8,8,1.0,0.0,2.2,0,0.095,0,0,0,0,0,medio,instructivo,perenne,imperativa,con_enlaces_externos,con_indice,transcripcion_automatica,es,Autos & Vehicles
251,1Uu3cxL6OfI,CKLASS Kids Niña y Niño Otoño Invierno 24,Todos los Catálogos MX,773,practico_personal,medio,busqueda_semilla,0,ninguna,0,,0,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,4,1,0,1,473,0,6,,,,0,0.344,0,0,0,0,0,medio,sin_clasificar,perenne,declarativa,con_enlaces_externos,bloque_continuo,sin_transcripcion,es,People & Blogs
255,LeutBqwnqAo,DESPUES DE UNA DERROTA VIENE UNA GRAN VICTORIA😁🙂,Knuckles FC,889,practico_personal,medio,busqueda_semilla,1,youtube_auto,1,,0,0.38,0,1,0,0,57.4,0.397,0.067,,,0.5457,0.479,0.721,4.01,10.59,1.29,0.0,0.0,3.53,0.0,7.06,0.0,11.76,0.041,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0.8,0.274,0.59,0,1.0,0,0,0,0,1,medio,sin_clasificar,perenne,declarativa,sin_enlaces,bloque_continuo,transcripcion_parcial,es,People & Blogs
257,LeyOgVpt_gc,RUTINA REALISTA DE MAÑANA ANTES DE IR A LA ESCUELA CON MI * NUEVA* BEBÉ REBORN ANIETH,karla reborns1,1266,practico_personal,medio,busqueda_semilla,1,youtube_auto,1,4.8,1,0.66,1,1,1,1,99.5,0.372,0.093,4.8,27.62,0.5537,0.481,0.683,4.0,16.19,1.14,0.0,0.0,0.0,0.0,8.1,0.48,1.43,0.508,1.9,0.0,0,0.95,0.0,0.0,0.95,1,0,0,0,837,0,8,0.75,0.0,1.24,6,1.0,0,0,0,0,1,medio,sin_clasificar,perenne,declarativa,solo_enlaces_propios,bloque_continuo,transcripcion_automatica,es,People & Blogs
497,ObNXpMxbCqs,"Disciplina Diaria, No Pierdas El Tiempo",Mentalidad y Poder,1381,practico_personal,medio,busqueda_semilla,1,youtube_auto,1,,0,1.13,1,1,1,1,169.9,0.163,0.021,,,0.5731,0.451,0.616,4.34,5.63,1.43,0.0,0.0,1.28,0.26,12.02,0.26,5.37,0.129,0.0,0.0,0,0.0,0.0,0.0,0.0,6,1,0,1,1857,0,4,1.0,0.0,1.76,25,0.182,0,0,0,0,0,medio,sin_clasificar,perecedero,declarativa,con_enlaces_externos,bloque_continuo,transcripcion_automatica,es,People & Blogs
498,Jm55VOYxK7E,10 Perlas del Barrio mas ULTRAORTODOXO de Israel Sobre Pesaj,Bacari suelto en Israel,922,practico_personal,medio,busqueda_semilla,1,youtube_auto,1,,0,0.9,1,1,1,1,134.8,0.232,0.032,,,0.5591,0.434,0.662,4.35,19.79,2.7,0.0,0.48,0.48,0.48,13.03,2.41,9.65,0.287,2.41,0.0,0,0.48,0.0,0.0,0.48,4,2,0,1,1110,0,5,0.6,0.013,0.34,31,0.367,0,0,0,1,0,medio,lista_ranking,perenne,lista,con_enlaces_externos,bloque_continuo,transcripcion_automatica,es,Travel & Events
243,6sTkQZtd59Y,Vlog 8 🇪🇸 Un día de trabajo en nuestro negocio! Elaia y Rafa lo visitan por primera vez,Nohewi,1469,practico_personal,medio,chart_canal,1,youtube_auto,1,9.9,1,0.85,1,1,1,1,126.8,0.395,0.082,9.9,10.95,0.5386,0.436,0.648,4.03,30.92,0.93,0.0,0.0,0.64,0.0,28.66,0.0,8.37,0.056,0.32,0.0,0,0.0,0.0,0.0,0.0,4,1,0,1,552,0,7,0.429,0.0,0.32,10,0.061,1,0,0,0,1,medio,sin_clasificar,perenne,declarativa,con_enlaces_externos,bloque_continuo,transcripcion_automatica,es,People & Blogs
229,SZoThOhqgIM,🔥Cocinas modernas en forma de L,Jimmy carrillo tu instalador  de confianza,625,practico_personal,medio,busqueda_semilla,1,youtube_auto,1,,0,0.78,1,1,1,1,117.5,0.231,0.0,,,0.5507,0.475,0.66,4.56,19.61,1.63,0.0,0.0,0.82,0.0,2.45,0.0,3.27,0.133,1.63,0.0,0,0.82,0.0,0.82,0.82,0,0,0,0,157,0,3,0.333,0.007,0.25,0,0.08,0,0,0,0,0,medio,sin_clasificar,perenne,declarativa,sin_enlaces,bloque_continuo,transcripcion_automatica,es,People & Blogs
234,O933oBoYuHg,Estrenando la Nueva Cocina! Receta completa de Sudado Peruano de Pescado Chita | Abelca,Abelca,888,practico_personal,medio,busqueda_semilla,1,youtube_auto,1,,0,0.95,1,1,1,1,142.0,0.181,0.0,,,0.5173,0.43,0.602,4.24,13.8,2.28,0.0,0.0,5.24,0.0,0.95,8.09,4.76,1.633,0.0,0.0,0,0.48,0.0,0.0,0.48,5,0,0,0,588,0,10,0.4,0.004,1.48,11,0.125,1,0,0,0,1,medio,sin_clasificar,perenne,declarativa,solo_enlaces_propios,bloque_continuo,transcripcion_automatica,es,Howto & Style
235,zU51ehI1m1A,"Entrevista a Gabriel Fiori por los chicos del canal ""mientras tanto en Melmac""",Tanakabuki,641,practico_personal,medio,busqueda_semilla,1,youtube_auto,1,746.5,0,0.93,1,1,1,1,139.8,0.39,0.091,,,0.5992,0.446,0.782,4.24,7.37,4.15,0.0,0.0,4.69,0.67,11.39,3.35,4.69,0.742,0.0,0.0,0,0.0,0.0,0.67,0.0,1,1,0,1,669,0,7,0.714,0.017,0.4,0,0.062,0,0,0,0,0,medio,conversacion_larga,perenne,declarativa,con_enlaces_externos,bloque_continuo,transcripcion_automatica,es,People & Blogs
232,k0SWaSu0i3o,juego mientras veo la rosa de guadalupe Parte 1,El Campero show,1446,practico_personal,medio,busqueda_semilla,1,youtube_auto,1,,0,0.58,1,1,0,1,87.2,0.483,0.143,,,0.5997,0.414,0.778,4.1,7.62,1.09,0.0,0.0,1.9,0.48,11.42,0.48,11.9,0.079,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0.2,0.246,0.05,0,0.026,0,0,0,0,0,medio,sin_clasificar,perenne,declarativa,sin_enlaces,bloque_continuo,transcripcion_automatica,es,People & Blogs
252,rO1IECLedms,días de verano 🌞 vlog semanal,Alex Gibert,1336,practico_personal,medio,chart_canal,1,youtube_auto,1,12.5,1,1.12,1,1,1,1,167.9,0.37,0.067,12.5,5.62,0.5894,0.452,0.674,4.01,26.22,1.5,0.27,0.0,2.68,0.27,25.15,1.07,5.62,0.257,0.8,0.0,0,0.0,0.0,0.0,0.0,3,1,0,1,571,0,4,0.75,0.001,0.4,6,0.0,0,0,0,0,0,medio,sin_clasificar,perenne,declarativa,con_enlaces_externos,bloque_continuo,transcripcion_automatica,es,People & Blogs
230,z2cqJ6ROekY,El nuevo ORDEN MUNDIAL tras la guerra en Ucrania | PERO ENTONCES,Nico Guthmann,1189,practico_personal,medio,busqueda_semilla,1,youtube_auto,1,697.0,0,1.17,1,1,1,1,175.9,0.162,0.025,,,0.6236,0.494,0.753,4.71,10.04,2.07,2.87,0.57,3.73,1.15,12.91,2.01,3.73,0.593,0.29,2.02,1,0.0,0.0,0.0,0.0,0,0,0,0,802,0,6,0.833,0.001,1.46,8,0.5,0,0,0,0,0,medio,sin_clasificar,perenne,declarativa,sin_enlaces,con_indice,transcripcion_automatica,es,People & Blogs
241,kD8YJxE3RY0,BARILOCHE - Vacaciones Invierno- Jun 2024 - Argentina,Bruno Quinta,1424,practico_personal,medio,busqueda_semilla,1,youtube_auto,1,,0,0.19,0,1,1,0,28.5,0.891,0.333,,,0.58,0.549,0.734,3.96,25.11,1.48,0.0,0.0,1.48,0.0,1.48,1.48,0.0,3.96,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,309,0,5,0.0,,,0,0.333,0,0,0,0,0,medio,sin_clasificar,perecedero,declarativa,sin_enlaces,bloque_continuo,transcripcion_parcial,es,Travel & Events
236,qssHjbvVol8,🔥BATALLA de COMIDAS de DISNEY en VIDA REAL🔥,Bruno&Joel RANDOM,694,practico_personal,medio,busqueda_semilla,1,youtube_manual,0,537.8,0,1.24,1,1,1,1,186.0,0.268,0.042,,,0.5861,0.481,0.685,4.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6,0,0,0,913,0,5,0.4,0.007,0.09,19,0.824,0,0,0,0,1,medio,lista_ranking,perecedero,declarativa,solo_enlaces_propios,bloque_continuo,transcripcion_humana,es,People & Blogs
